Source IP	Destination IP	Protocol	Time	Length	Info
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	746	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	2842	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	2842	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1340	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	976	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	242	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:14	602	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	778	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	602	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	2842	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	910	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	1116	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	1056	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:15	602	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1116	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	2842	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	2842	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	534	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	2842	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	358	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	602	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	66	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	2842	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	2842	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	346	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	2842	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 PA / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
37.120.186.122	192.168.200.187	Raw	2023-07-15 15:53:16	1454	Ether / IP / TCP 37.120.186.122:4711 > 192.168.200.187:60900 A / Raw
